"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2972.conditionType";"session.node-8496.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"33";"32";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:29:50.850";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"329";"0";"2014-10-14 11:29:49.600";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"34";"33";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:29:53.395";"NST_correctLoc";"11";"1";"FINISHED";"RIGHT";"success";"319";"0";"2014-10-14 11:29:52.145";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"35";"34";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:29:55.922";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"401";"0";"2014-10-14 11:29:54.672";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"36";"35";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:29:58.457";"NST_correctLoc";"2";"0";"FINISHED";"LEFT";"success";"300";"0";"2014-10-14 11:29:57.207";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"37";"36";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:00.990";"NST_correctLoc";"20";"0";"FINISHED";"LEFT";"success";"321";"0";"2014-10-14 11:29:59.740";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"38";"37";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:03.534";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"325";"0";"2014-10-14 11:30:02.284";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"39";"38";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:06.070";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-10-14 11:30:04.820";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"40";"39";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:08.609";"NST_correctLoc";"16";"1";"FINISHED";"RIGHT";"success";"303";"0";"2014-10-14 11:30:07.359";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"41";"40";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:11.153";"NST_correctLoc";"4";"0";"FINISHED";"LEFT";"success";"326";"0";"2014-10-14 11:30:09.903";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"42";"41";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:13.683";"NST_correctLoc";"30";"0";"FINISHED";"LEFT";"success";"314";"0";"2014-10-14 11:30:12.433";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"43";"42";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:16.222";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"315";"0";"2014-10-14 11:30:14.972";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"44";"43";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:18.751";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"308";"0";"2014-10-14 11:30:17.501";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"45";"44";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:21.295";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"251";"0";"2014-10-14 11:30:20.045";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"46";"45";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:23.827";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"306";"0";"2014-10-14 11:30:22.577";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"47";"46";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:26.358";"NST_correctLoc";"3";"0";"FINISHED";"LEFT";"success";"281";"0";"2014-10-14 11:30:25.108";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"48";"47";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:28.893";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"290";"0";"2014-10-14 11:30:27.643";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"49";"48";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:31.423";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"284";"0";"2014-10-14 11:30:30.173";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"50";"49";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:33.965";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"263";"0";"2014-10-14 11:30:32.715";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"51";"50";"module.training_block1.exec-4574.GoNoGo1";;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:36.504";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"307";"0";"2014-10-14 11:30:35.254";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"52";"51";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:30:50.201";"NST_correctLoc";"6";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-10-14 11:30:48.951";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"53";"52";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:52.728";"NST_correctLoc";"17";"0";"FINISHED";"LEFT";"success";"316";"0";"2014-10-14 11:30:51.478";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"54";"53";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:55.262";"NST_correctLoc";"26";"1";"FINISHED";"RIGHT";"success";"290";"0";"2014-10-14 11:30:54.012";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"55";"54";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:30:57.788";"NST_correctLoc";"18";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-10-14 11:30:56.538";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"56";"55";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:31:00.317";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"298";"0";"2014-10-14 11:30:59.067";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"57";"56";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:02.852";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"290";"0";"2014-10-14 11:31:01.602";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"58";"57";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:05.387";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"300";"0";"2014-10-14 11:31:04.137";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"59";"58";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:07.919";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"336";"0";"2014-10-14 11:31:06.669";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"60";"59";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:10.454";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"294";"0";"2014-10-14 11:31:09.204";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"61";"60";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:12.982";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"275";"0";"2014-10-14 11:31:11.732";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"62";"61";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:15.513";"NST_correctLoc";"32";"0";"FINISHED";"LEFT";"success";"315";"0";"2014-10-14 11:31:14.263";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"63";"62";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:18.048";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-10-14 11:31:16.798";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"64";"63";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:20.580";"NST_correctLoc";"21";"1";"FINISHED";"RIGHT";"success";"358";"0";"2014-10-14 11:31:19.330";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"65";"64";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:23.114";"NST_correctLoc";"8";"1";"FINISHED";"RIGHT";"success";"300";"0";"2014-10-14 11:31:21.864";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"66";"65";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:25.646";"NST_correctLoc";"15";"1";"FINISHED";"RIGHT";"success";"324";"0";"2014-10-14 11:31:24.396";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"67";"66";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:28.185";"NST_correctLoc";"29";"1";"FINISHED";"RIGHT";"success";"289";"0";"2014-10-14 11:31:26.935";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"68";"67";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:30.719";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"329";"0";"2014-10-14 11:31:29.469";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"69";"68";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:33.258";"NST_correctLoc";"7";"0";"FINISHED";"LEFT";"success";"312";"0";"2014-10-14 11:31:32.008";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"70";"69";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:31:35.790";"NST_correctLoc";"31";"0";"FINISHED";"LEFT";"success";"340";"0";"2014-10-14 11:31:34.540";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"71";"70";"module.training_block2.exec-4353.GoNoGo2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:31:38.324";"NST_correctLoc";"24";"0";"FINISHED";"LEFT";"success";"328";"0";"2014-10-14 11:31:37.074";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
