"user.name";"user.yearOfBirth";"user.sex";"user.osName";"module.name";"module.version";"module.online.subject.code";"module.online.study.id";"module.online.module.nr";"module.online.group.nr";"session.id";"session.index";"session.startTime";"session.endTime";"session.completed";"session.node-2972.conditionType";"session.node-8496.DevalQorder";"trial.id";"trial.index";"trial.name";"trial.deval1.durationTime";"trial.deval1.endTime";"trial.deval1.icon";"trial.deval1.Resp_Attractive";"trial.deval1.Resp_Eat";"trial.deval1.Resp_Taste";"trial.deval1.RT_Attractive";"trial.deval1.RT_Eat";"trial.deval1.RT_Taste";"trial.deval1.startTime";"trial.deval1.stimulus type";"trial.devalPractice.durationTime";"trial.devalPractice.endTime";"trial.devalPractice.icon";"trial.devalPractice.Resp_Attractive";"trial.devalPractice.Resp_Eat";"trial.devalPractice.Resp_Taste";"trial.devalPractice.RT_Attractive";"trial.devalPractice.RT_Eat";"trial.devalPractice.RT_Taste";"trial.devalPractice.startTime";"trial.devalPractice.stimulus type";"trial.GoNoGo1.durationTime";"trial.GoNoGo1.endTime";"trial.GoNoGo1.Error Type";"trial.GoNoGo1.icon";"trial.GoNoGo1.location";"trial.GoNoGo1.outcome";"trial.GoNoGo1.response";"trial.GoNoGo1.result";"trial.GoNoGo1.RT";"trial.GoNoGo1.signal";"trial.GoNoGo1.startTime";"trial.GoNoGo1.stimulus type";"trial.GoNoGo2.durationTime";"trial.GoNoGo2.endTime";"trial.GoNoGo2.Error Type";"trial.GoNoGo2.icon";"trial.GoNoGo2.location";"trial.GoNoGo2.outcome";"trial.GoNoGo2.response";"trial.GoNoGo2.result";"trial.GoNoGo2.RT";"trial.GoNoGo2.signal";"trial.GoNoGo2.startTime";"trial.GoNoGo2.stimulus type";"trial.GoNoGo3.durationTime";"trial.GoNoGo3.endTime";"trial.GoNoGo3.Error Type";"trial.GoNoGo3.icon";"trial.GoNoGo3.location";"trial.GoNoGo3.outcome";"trial.GoNoGo3.response";"trial.GoNoGo3.result";"trial.GoNoGo3.RT";"trial.GoNoGo3.signal";"trial.GoNoGo3.startTime";"trial.GoNoGo3.stimulus type";"trial.GoNoGo4.durationTime";"trial.GoNoGo4.endTime";"trial.GoNoGo4.Error Type";"trial.GoNoGo4.icon";"trial.GoNoGo4.location";"trial.GoNoGo4.outcome";"trial.GoNoGo4.response";"trial.GoNoGo4.result";"trial.GoNoGo4.RT";"trial.GoNoGo4.signal";"trial.GoNoGo4.startTime";"trial.GoNoGo4.stimulus type";"trial.GoNoGo_Practice.durationTime";"trial.GoNoGo_Practice.endTime";"trial.GoNoGo_Practice.icon";"trial.GoNoGo_Practice.location";"trial.GoNoGo_Practice.outcome";"trial.GoNoGo_Practice.response";"trial.GoNoGo_Practice.result";"trial.GoNoGo_Practice.RT";"trial.GoNoGo_Practice.signal";"trial.GoNoGo_Practice.startTime";"trial.GoNoGo_Practice.stimulus type";"trial.GoNoGo_Tutorial.durationTime";"trial.GoNoGo_Tutorial.endTime";"trial.GoNoGo_Tutorial.icon";"trial.GoNoGo_Tutorial.location";"trial.GoNoGo_Tutorial.outcome";"trial.GoNoGo_Tutorial.response";"trial.GoNoGo_Tutorial.result";"trial.GoNoGo_Tutorial.RT";"trial.GoNoGo_Tutorial.signal";"trial.GoNoGo_Tutorial.startTime"
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"111";"110";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:27.341";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"280";"0";"2014-10-14 11:33:26.091";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"112";"111";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:29.872";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"329";"0";"2014-10-14 11:33:28.622";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"113";"112";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:33:32.397";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"312";"0";"2014-10-14 11:33:31.147";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"114";"113";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:34.932";"NST_correctLoc";"1";"1";"FINISHED";"RIGHT";"success";"308";"0";"2014-10-14 11:33:33.682";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"115";"114";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:37.467";"NST_correctLoc";"11";"0";"FINISHED";"LEFT";"success";"289";"0";"2014-10-14 11:33:36.216";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"116";"115";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:39.998";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"345";"0";"2014-10-14 11:33:38.748";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"117";"116";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:42.518";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"289";"0";"2014-10-14 11:33:41.268";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"118";"117";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:45.047";"NST_correctLoc";"28";"0";"FINISHED";"LEFT";"success";"273";"0";"2014-10-14 11:33:43.797";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"119";"118";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:33:47.584";"NST_correctLoc";"27";"0";"FINISHED";"LEFT";"success";"316";"0";"2014-10-14 11:33:46.334";"3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"120";"119";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:33:50.113";"NST_correctLoc";"9";"0";"FINISHED";"LEFT";"success";"301";"0";"2014-10-14 11:33:48.863";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"121";"120";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:33:52.637";"NST_correctLoc";"16";"0";"FINISHED";"LEFT";"success";"241";"0";"2014-10-14 11:33:51.387";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"122";"121";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:33:55.164";"NST_correctLoc";"10";"1";"FINISHED";"RIGHT";"success";"333";"0";"2014-10-14 11:33:53.914";"2";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"123";"122";"module.training_block3.exec-9866.GoNoGo3";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:33:57.690";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"322";"0";"2014-10-14 11:33:56.440";"1";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"124";"123";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:07.555";"NST_correctLoc";"0";"1";"FINISHED";"RIGHT";"success";"314";"0";"2014-10-14 11:34:06.305";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"125";"124";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:10.087";"NST_correctLoc";"25";"0";"FINISHED";"LEFT";"success";"310";"0";"2014-10-14 11:34:08.837";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"126";"125";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:12.614";"NST_correctLoc";"23";"1";"FINISHED";"RIGHT";"success";"277";"0";"2014-10-14 11:34:11.364";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"127";"126";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:15.143";"NST_correctLoc";"8";"0";"FINISHED";"LEFT";"success";"245";"0";"2014-10-14 11:34:13.893";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"128";"127";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:17.669";"NST_correctLoc";"35";"0";"FINISHED";"LEFT";"success";"361";"0";"2014-10-14 11:34:16.419";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"129";"128";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:20.199";"NST_correctLoc";"17";"1";"FINISHED";"RIGHT";"success";"328";"0";"2014-10-14 11:34:18.949";"2";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"130";"129";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:22.722";"NST_correctLoc";"3";"1";"FINISHED";"RIGHT";"success";"321";"0";"2014-10-14 11:34:21.472";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"131";"130";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:25.248";"NST_correctLoc";"5";"1";"FINISHED";"RIGHT";"success";"317";"0";"2014-10-14 11:34:23.998";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"132";"131";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:27.776";"NST_correctLoc";"13";"1";"FINISHED";"RIGHT";"success";"354";"0";"2014-10-14 11:34:26.525";"2";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"133";"132";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:30.311";"NST_correctLoc";"22";"1";"FINISHED";"RIGHT";"success";"332";"0";"2014-10-14 11:34:29.061";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"134";"133";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:32.833";"NST_correctLoc";"30";"1";"FINISHED";"RIGHT";"success";"309";"0";"2014-10-14 11:34:31.583";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"135";"134";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:35.366";"NST_correctLoc";"1";"0";"FINISHED";"LEFT";"success";"370";"0";"2014-10-14 11:34:34.116";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"136";"135";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:37.887";"NST_correctLoc";"32";"1";"FINISHED";"RIGHT";"success";"285";"0";"2014-10-14 11:34:36.637";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"137";"136";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:40.421";"NST_correctLoc";"6";"1";"FINISHED";"RIGHT";"success";"320";"0";"2014-10-14 11:34:39.171";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"138";"137";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:42.944";"NST_correctLoc";"18";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-10-14 11:34:41.694";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"139";"138";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:45.478";"NST_correctLoc";"4";"1";"FINISHED";"RIGHT";"success";"253";"0";"2014-10-14 11:34:44.228";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"140";"139";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:48.012";"NST_correctLoc";"12";"1";"FINISHED";"RIGHT";"success";"351";"0";"2014-10-14 11:34:46.762";"2";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"141";"140";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:50.540";"NST_correctLoc";"33";"0";"FINISHED";"LEFT";"success";"313";"0";"2014-10-14 11:34:49.290";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"142";"141";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:34:53.071";"NST_correctLoc";"2";"1";"FINISHED";"RIGHT";"success";"251";"0";"2014-10-14 11:34:51.821";"1";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"143";"142";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:55.606";"NST_correctLoc";"31";"1";"FINISHED";"RIGHT";"success";"295";"0";"2014-10-14 11:34:54.356";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"144";"143";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:34:58.141";"NST_correctLoc";"15";"0";"FINISHED";"LEFT";"success";"257";"0";"2014-10-14 11:34:56.891";"2";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"145";"144";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:35:00.671";"NST_correctLoc";"19";"0";"FINISHED";"LEFT";"success";"317";"0";"2014-10-14 11:34:59.421";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"146";"145";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:35:03.192";"NST_correctLoc";"10";"0";"FINISHED";"LEFT";"success";"368";"0";"2014-10-14 11:35:01.942";"2";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"147";"146";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1250";"2014-10-14 11:35:05.723";"NST_correctLoc";"20";"1";"FINISHED";"RIGHT";"success";"321";"0";"2014-10-14 11:35:04.473";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"148";"147";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:35:08.241";"NST_correctLoc";"34";"0";"FINISHED";"LEFT";"success";"299";"0";"2014-10-14 11:35:06.991";"3";;;;;;;;;;;;;;;;;;;;;
"Ett414";"1995";;"Windows 7";"Rachel's Experiment (D.T.)";"1.0";"2";"1";"1";"2";"1";"1";"2014-10-14 11:25:02.475";"2014-10-14 11:42:59.062";"1";"0";"0";"149";"148";"module.training_block4.exec-7287.GoNoGo4";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"1249";"2014-10-14 11:35:10.767";"NST_correctLoc";"14";"0";"FINISHED";"LEFT";"success";"357";"0";"2014-10-14 11:35:09.517";"2";;;;;;;;;;;;;;;;;;;;;
